time,value
7.390000000000000000e+03,6.309211349487304688e+01
7.391000000000000000e+03,5.774405670166015625e+01
7.392000000000000000e+03,6.706014251708984375e+01
7.393000000000000000e+03,6.225437545776367188e+01
7.394000000000000000e+03,5.946440887451171875e+01
7.395000000000000000e+03,5.227258300781250000e+01
7.396000000000000000e+03,6.680209350585937500e+01
7.397000000000000000e+03,7.836960601806640625e+01
7.398000000000000000e+03,6.311081314086914062e+01
7.399000000000000000e+03,7.076264953613281250e+01
7.400000000000000000e+03,7.310382080078125000e+01
7.401000000000000000e+03,6.202249908447265625e+01
7.402000000000000000e+03,6.802877807617187500e+01
7.403000000000000000e+03,6.329780578613281250e+01
7.404000000000000000e+03,6.847008514404296875e+01
7.405000000000000000e+03,6.517149353027343750e+01
7.406000000000000000e+03,6.056019973754882812e+01
7.407000000000000000e+03,6.674599456787109375e+01
7.408000000000000000e+03,6.702648925781250000e+01
7.409000000000000000e+03,4.848780441284179688e+01
7.410000000000000000e+03,6.563524627685546875e+01
7.411000000000000000e+03,6.535848999023437500e+01
7.412000000000000000e+03,6.821577453613281250e+01
7.413000000000000000e+03,6.878050231933593750e+01
7.414000000000000000e+03,6.985385131835937500e+01
7.415000000000000000e+03,7.786097717285156250e+01
7.416000000000000000e+03,7.332447814941406250e+01
7.417000000000000000e+03,6.667493438720703125e+01
7.418000000000000000e+03,5.703721237182617188e+01
7.419000000000000000e+03,6.654403686523437500e+01
7.420000000000000000e+03,6.931904602050781250e+01
7.421000000000000000e+03,5.360024642944335938e+01
7.422000000000000000e+03,6.889643859863281250e+01
7.423000000000000000e+03,7.766276550292968750e+01
7.424000000000000000e+03,6.678713226318359375e+01
7.425000000000000000e+03,4.695818328857421875e+01
7.426000000000000000e+03,5.436318588256835938e+01
7.427000000000000000e+03,6.621118927001953125e+01
7.428000000000000000e+03,7.742714691162109375e+01
7.429000000000000000e+03,7.225486755371093750e+01
7.430000000000000000e+03,5.802454757690429688e+01
7.431000000000000000e+03,6.487230682373046875e+01
7.432000000000000000e+03,7.160038757324218750e+01
7.433000000000000000e+03,7.640241241455078125e+01
7.434000000000000000e+03,6.513784027099609375e+01
7.435000000000000000e+03,6.160737228393554688e+01
7.436000000000000000e+03,6.856358337402343750e+01
7.437000000000000000e+03,7.004458618164062500e+01
7.438000000000000000e+03,6.913953399658203125e+01
7.439000000000000000e+03,5.664078521728515625e+01
7.440000000000000000e+03,5.688761901855468750e+01
7.441000000000000000e+03,6.661883544921875000e+01
7.442000000000000000e+03,5.262039184570312500e+01
7.443000000000000000e+03,5.547393417358398438e+01
7.444000000000000000e+03,7.510841369628906250e+01
7.445000000000000000e+03,7.497003173828125000e+01
7.446000000000000000e+03,7.038117980957031250e+01
7.447000000000000000e+03,5.603491973876953125e+01
7.448000000000000000e+03,6.598305511474609375e+01
7.449000000000000000e+03,6.239649200439453125e+01
7.450000000000000000e+03,6.001417541503906250e+01
7.451000000000000000e+03,7.652583312988281250e+01
7.452000000000000000e+03,7.281584930419921875e+01
7.453000000000000000e+03,6.778194427490234375e+01
7.454000000000000000e+03,6.304723358154296875e+01
7.455000000000000000e+03,5.685395812988281250e+01
7.456000000000000000e+03,4.354365539550781250e+01
7.457000000000000000e+03,4.413082122802734375e+01
7.458000000000000000e+03,5.987953948974609375e+01
7.459000000000000000e+03,6.759869384765625000e+01
7.460000000000000000e+03,5.201826858520507812e+01
7.461000000000000000e+03,7.304398345947265625e+01
7.462000000000000000e+03,6.237031173706054688e+01
7.463000000000000000e+03,6.796146392822265625e+01
7.464000000000000000e+03,6.806243896484375000e+01
7.465000000000000000e+03,5.548889541625976562e+01
7.466000000000000000e+03,6.013011169433593750e+01
7.467000000000000000e+03,6.228429412841796875e+01
7.468000000000000000e+03,6.089678955078125000e+01
7.469000000000000000e+03,6.425148010253906250e+01
7.470000000000000000e+03,6.636452484130859375e+01
7.471000000000000000e+03,6.273308181762695312e+01
7.472000000000000000e+03,5.921383666992187500e+01
7.473000000000000000e+03,5.655850601196289062e+01
7.474000000000000000e+03,4.537620544433593750e+01
7.475000000000000000e+03,5.700355529785156250e+01
7.476000000000000000e+03,7.478304290771484375e+01
7.477000000000000000e+03,6.822325134277343750e+01
7.478000000000000000e+03,5.913529968261718750e+01
7.479000000000000000e+03,5.980474090576171875e+01
7.480000000000000000e+03,5.603491973876953125e+01
7.481000000000000000e+03,6.127452087402343750e+01
7.482000000000000000e+03,5.659964752197265625e+01
7.483000000000000000e+03,5.763185882568359375e+01
7.484000000000000000e+03,4.653557586669921875e+01
7.485000000000000000e+03,5.452400207519531250e+01
7.486000000000000000e+03,5.566093063354492188e+01
7.487000000000000000e+03,3.726062393188476562e+01
7.488000000000000000e+03,6.296121597290039062e+01
7.489000000000000000e+03,7.053825378417968750e+01
7.490000000000000000e+03,6.609525299072265625e+01
7.491000000000000000e+03,6.049288177490234375e+01
7.492000000000000000e+03,6.068735504150390625e+01
7.493000000000000000e+03,5.775901412963867188e+01
7.494000000000000000e+03,5.542531585693359375e+01
7.495000000000000000e+03,4.563425827026367188e+01
7.496000000000000000e+03,5.498027038574218750e+01
7.497000000000000000e+03,4.967335128784179688e+01
7.498000000000000000e+03,6.804000091552734375e+01
7.499000000000000000e+03,6.651412200927734375e+01
7.500000000000000000e+03,7.310756683349609375e+01
7.501000000000000000e+03,7.372090911865234375e+01
7.502000000000000000e+03,6.173452758789062500e+01
7.503000000000000000e+03,4.383910751342773438e+01
7.504000000000000000e+03,5.817788314819335938e+01
7.505000000000000000e+03,7.556093597412109375e+01
7.506000000000000000e+03,4.075743103027343750e+01
7.507000000000000000e+03,5.494660949707031250e+01
7.508000000000000000e+03,7.486531829833984375e+01
7.509000000000000000e+03,7.178363800048828125e+01
7.510000000000000000e+03,6.385131072998046875e+01
7.511000000000000000e+03,5.869025039672851562e+01
7.512000000000000000e+03,4.590353393554687500e+01
7.513000000000000000e+03,4.471798324584960938e+01
7.514000000000000000e+03,5.926993560791015625e+01
7.515000000000000000e+03,4.784828186035156250e+01
7.516000000000000000e+03,5.459880065917968750e+01
7.517000000000000000e+03,6.369797515869140625e+01
7.518000000000000000e+03,5.912407684326171875e+01
7.519000000000000000e+03,7.175746154785156250e+01
7.520000000000000000e+03,6.873936462402343750e+01
7.521000000000000000e+03,5.607231903076171875e+01
7.522000000000000000e+03,4.546596527099609375e+01
7.523000000000000000e+03,6.680583190917968750e+01
7.524000000000000000e+03,6.624485015869140625e+01
7.525000000000000000e+03,5.591150283813476562e+01
7.526000000000000000e+03,4.722371673583984375e+01
7.527000000000000000e+03,5.098231506347656250e+01
7.528000000000000000e+03,7.486905670166015625e+01
7.529000000000000000e+03,6.771089172363281250e+01
7.530000000000000000e+03,6.379521179199218750e+01
7.531000000000000000e+03,5.851073455810546875e+01
7.532000000000000000e+03,7.718405151367187500e+01
7.533000000000000000e+03,6.497702026367187500e+01
7.534000000000000000e+03,5.918765640258789062e+01
7.535000000000000000e+03,4.582125473022460938e+01
7.536000000000000000e+03,4.741819000244140625e+01
7.537000000000000000e+03,6.248999023437500000e+01
7.538000000000000000e+03,6.450953674316406250e+01
7.539000000000000000e+03,6.197014236450195312e+01
7.540000000000000000e+03,6.155875396728515625e+01
7.541000000000000000e+03,6.306967163085937500e+01
7.542000000000000000e+03,6.038442611694335938e+01
7.543000000000000000e+03,6.108378601074218750e+01
7.544000000000000000e+03,6.060133743286132812e+01
7.545000000000000000e+03,6.056393814086914062e+01
7.546000000000000000e+03,5.242591857910156250e+01
7.547000000000000000e+03,4.712648010253906250e+01
7.548000000000000000e+03,6.869074249267578125e+01
7.549000000000000000e+03,6.646176147460937500e+01
7.550000000000000000e+03,6.722470092773437500e+01
7.551000000000000000e+03,6.874684143066406250e+01
7.552000000000000000e+03,5.431082534790039062e+01
7.553000000000000000e+03,6.204867935180664062e+01
7.554000000000000000e+03,6.036572647094726562e+01
7.555000000000000000e+03,6.123712158203125000e+01
7.556000000000000000e+03,5.607979965209960938e+01
7.557000000000000000e+03,6.505181884765625000e+01
7.558000000000000000e+03,6.341374206542968750e+01
7.559000000000000000e+03,5.919513702392578125e+01
7.560000000000000000e+03,6.801381683349609375e+01
7.561000000000000000e+03,6.700030517578125000e+01
7.562000000000000000e+03,6.596061706542968750e+01
7.563000000000000000e+03,7.013434600830078125e+01
7.564000000000000000e+03,7.624533843994140625e+01
7.565000000000000000e+03,7.452498626708984375e+01
7.566000000000000000e+03,6.665623474121093750e+01
7.567000000000000000e+03,6.961449432373046875e+01
7.568000000000000000e+03,8.273780822753906250e+01
7.569000000000000000e+03,8.939856719970703125e+01
7.570000000000000000e+03,8.771561431884765625e+01
7.571000000000000000e+03,9.689706420898437500e+01
7.572000000000000000e+03,9.579753875732421875e+01
7.573000000000000000e+03,1.060598220825195312e+02
7.574000000000000000e+03,1.149907073974609375e+02
7.575000000000000000e+03,1.335892333984375000e+02
7.576000000000000000e+03,1.310348815917968750e+02
7.577000000000000000e+03,1.213447952270507812e+02
7.578000000000000000e+03,1.250472946166992188e+02
7.579000000000000000e+03,1.189288177490234375e+02
7.580000000000000000e+03,1.544690856933593750e+02
7.581000000000000000e+03,1.498016967773437500e+02
7.582000000000000000e+03,1.433054809570312500e+02
7.583000000000000000e+03,1.359004821777343750e+02
7.584000000000000000e+03,1.355825958251953125e+02
7.585000000000000000e+03,1.265058593750000000e+02
7.586000000000000000e+03,1.235887374877929688e+02
7.587000000000000000e+03,1.175562744140625000e+02
7.588000000000000000e+03,1.335256500244140625e+02
7.589000000000000000e+03,1.129748992919921875e+02
7.590000000000000000e+03,6.147273635864257812e+01
7.591000000000000000e+03,6.554922485351562500e+01
7.592000000000000000e+03,1.144783401489257812e+02
7.593000000000000000e+03,1.192317504882812500e+02
7.594000000000000000e+03,5.987953948974609375e+01
7.595000000000000000e+03,8.057240295410156250e+01
7.596000000000000000e+03,1.118155288696289062e+02
7.597000000000000000e+03,9.254382324218750000e+01
7.598000000000000000e+03,6.471522521972656250e+01
7.599000000000000000e+03,7.718779754638671875e+01
7.600000000000000000e+03,7.805545043945312500e+01
7.601000000000000000e+03,3.916423416137695312e+01
7.602000000000000000e+03,4.257501983642578125e+01
7.603000000000000000e+03,8.759219360351562500e+01
7.604000000000000000e+03,8.287244415283203125e+01
7.605000000000000000e+03,6.748275756835937500e+01
7.606000000000000000e+03,5.349926757812500000e+01
7.607000000000000000e+03,5.961400604248046875e+01
7.608000000000000000e+03,4.845414352416992188e+01
7.609000000000000000e+03,6.014881134033203125e+01
7.610000000000000000e+03,6.679461669921875000e+01
7.611000000000000000e+03,5.177143478393554688e+01
7.612000000000000000e+03,5.358528518676757812e+01
7.613000000000000000e+03,5.907545852661132812e+01
7.614000000000000000e+03,4.497977828979492188e+01
7.615000000000000000e+03,3.295599746704101562e+01
7.616000000000000000e+03,1.936520195007324219e+01
7.617000000000000000e+03,5.895578384399414062e+01
7.618000000000000000e+03,6.548564910888671875e+01
7.619000000000000000e+03,5.738128662109375000e+01
7.620000000000000000e+03,4.311730575561523438e+01
7.621000000000000000e+03,2.534530258178710938e+01
7.622000000000000000e+03,4.903756713867187500e+01
7.623000000000000000e+03,5.336463165283203125e+01
7.624000000000000000e+03,5.095239639282226562e+01
7.625000000000000000e+03,3.666597747802734375e+01
7.626000000000000000e+03,3.817316055297851562e+01
7.627000000000000000e+03,5.493539047241210938e+01
7.628000000000000000e+03,4.653931427001953125e+01
7.629000000000000000e+03,4.620272445678710938e+01
7.630000000000000000e+03,5.320007705688476562e+01
7.631000000000000000e+03,5.423228836059570312e+01
7.632000000000000000e+03,4.074246978759765625e+01
7.633000000000000000e+03,2.280216979980468750e+01
7.634000000000000000e+03,5.565719223022460938e+01
7.635000000000000000e+03,5.800584793090820312e+01
7.636000000000000000e+03,5.755332183837890625e+01
7.637000000000000000e+03,5.699981689453125000e+01
7.638000000000000000e+03,4.189062118530273438e+01
7.639000000000000000e+03,2.606710243225097656e+01
7.640000000000000000e+03,2.461228179931640625e+01
7.641000000000000000e+03,6.531361389160156250e+01
7.642000000000000000e+03,7.025402069091796875e+01
7.643000000000000000e+03,6.467783355712890625e+01
7.644000000000000000e+03,5.636403274536132812e+01
7.645000000000000000e+03,4.814373397827148438e+01
7.646000000000000000e+03,2.918618011474609375e+01
7.647000000000000000e+03,5.423603057861328125e+01
7.648000000000000000e+03,6.738552093505859375e+01
7.649000000000000000e+03,5.244835662841796875e+01
7.650000000000000000e+03,5.098231506347656250e+01
7.651000000000000000e+03,5.033157348632812500e+01
7.652000000000000000e+03,5.518970489501953125e+01
7.653000000000000000e+03,5.562727355957031250e+01
7.654000000000000000e+03,4.136703491210937500e+01
7.655000000000000000e+03,3.099255180358886719e+01
7.656000000000000000e+03,4.346885681152343750e+01
7.657000000000000000e+03,6.634582519531250000e+01
7.658000000000000000e+03,6.677591705322265625e+01
7.659000000000000000e+03,5.572076797485351562e+01
7.660000000000000000e+03,4.347259521484375000e+01
7.661000000000000000e+03,4.655427551269531250e+01
7.662000000000000000e+03,5.488677215576171875e+01
